,closest_well_id,distance_to_closest_well
19110,28417,0.1964032024488757
19111,12799,0.34214093688133307
19112,956,0.015700754779637928
19113,29906,0.05224423805052216
19114,40729,0.06808275924178042
19115,30475,0.0034507873055040447
19116,56117,0.4673839206724033
19117,29169,0.11634672474507264
19118,42088,0.29193395681199835
19119,31180,0.003238544083503077
19120,38676,0.0687658882282919
19121,44286,0.16519424114113535
19122,1149,0.029941173644107182
19123,182,0.10416321218015358
19125,40516,0.1484919259817422
19126,69261,0.7462621033505006
19127,49403,0.5560840727706338
19128,1815,0.001261061564456863
19129,11828,0.45675430902178593
19130,25211,0.0449213961560229
19131,2587,0.10629328374208305
19132,50550,0.05797522911735397
19133,49837,0.05800223294247863
19134,3864,0.10407833964014865
19135,454,0.3410953053681362
19136,42667,0.08109368405301443
19137,66461,0.1073584589421124
19138,47418,0.23451914219668393
19139,45689,0.5935880955197608
19140,69198,0.2729522668301746
19141,73164,0.09224307756630255
19142,60246,0.07099797855110951
19143,5132,0.26786088072219516
19144,53259,0.09318888412642969
19145,73691,0.19855943043038934
19146,49702,2.058921139296816
19147,33132,1.011359209366453
19148,50441,0.042795954118071584
19149,9375,0.7428308231692258
19150,55803,0.804722938814876
19151,10922,0.15620054448173937
19152,28268,0.06167115912990592
19153,73549,0.06021538450338786
19154,38862,0.1533500567799111
19155,13057,0.11958604466821282
19156,53468,0.08844155021295853
19157,3618,0.3940524117981476
19158,35054,0.45739941338103635
19159,26034,0.008154710215762157
19160,22326,0.3650046781072513
19161,29947,0.4049517809992651
19162,56499,0.15984901170880594
19163,46463,0.1503626033508805
19164,13926,0.0038452232063300984
19165,45155,0.20768165864314966
19166,35668,0.13589014478524417
19167,9612,0.34709265356692315
19168,28272,0.2209293447644978
19169,1306,0.04635193111296989
19170,21583,0.12101418556416178
19171,22435,0.22943994676374616
19172,57819,0.8044045553984541
19174,43395,0.20626195218394744
19175,3068,0.142006310705468
19176,49633,0.047799498135299566
19177,34566,0.9220331803721838
19178,22555,0.48797851134471854
19179,9643,0.2107969482141112
19180,25641,0.35436120645403185
19181,54343,0.09675241995354758
19182,9341,0.29773110149948995
19183,8744,0.08148804340209692
19184,69934,0.38619338892872074
19185,3556,0.12778584116083816
19186,41269,0.13538647068220921
19187,9747,0.14305960908338167
19188,2542,0.3378257938855835
19189,69519,0.034352581064880545
19190,5255,0.07292711470758989
19191,44768,0.1015719101000177
19192,67975,0.21972505510007836
19193,65149,0.2773403035830787
19194,51757,0.06701276383529552
19195,3769,2.387039503018664
19196,22735,0.11449091909085932
19197,8602,0.2806646527871422
19198,147,0.23761378884449905
19199,43921,0.032308253450208636
19200,10765,0.21760276447274113
19201,70201,0.25388726065682155
19202,38948,0.4682389208362408
19203,66608,0.19438001347805092
19204,50529,0.03107069633492248
19205,31551,0.007441158823353913
19206,58280,0.7376518031085817
19207,9316,0.4628178914455927
19209,48436,0.16695295945186414
19210,56024,1.3648576494075704
19211,62894,0.21452373826698065
19212,30103,0.10238737346125487
19213,63140,0.43494924819898767
19214,70530,0.12726537875785002
19215,11008,0.27533241250990287
19216,21844,0.4132033208642112
19217,60903,0.5697144874550651
19218,48055,0.18269208577249677
19219,24247,0.05564968377145883
19220,28358,0.17364218022521571
19221,2653,0.6909356965841348
19222,43745,0.49236680366943375
19223,54463,0.19086515117725728
19224,58493,0.2843124615183419
19225,46273,0.2442882784327726
19226,39824,0.1466004178376716
19227,38222,1.376215093144839
19228,25783,0.060659419919231836
19230,42774,0.012972832343999386
19231,259,0.033983292873354505
19232,35282,0.05327610981096512
19233,19984,0.016810589545356427
19234,27662,0.3704182881882295
19235,3139,0.004211900515726143
19236,17277,0.011067499750379949
19237,27056,0.5678202676722693
19238,23390,0.05903490512221209
19239,14958,0.07205750021977848
19240,69452,0.25723152016586026
19241,13418,0.3438140674602969
19242,435,0.1732452621075419
19243,14905,0.19757509089755398
19244,30619,0.6833144975229749
19245,11132,0.007108475187456517
19246,56946,0.11558992793823153
19247,69065,0.02438434525537619
19248,6210,0.40300193398841416
19249,2880,0.23859852522317287
19250,25991,5.367438437024354
19251,28236,0.03091164586031622
19252,5188,0.047872933606260555
19253,55857,0.18748961042567353
19254,2439,0.16884009957704268
19255,30556,1.5483819917709254
19256,50913,0.11268786252821013
19257,5504,0.008226299104614
19258,45308,0.29291530981046776
19259,53074,0.6357038225800862
19260,20693,0.27148559153323004
19261,12957,0.16270673671222355
19262,40610,0.05899112216992654
19263,33963,0.09756650674176504
19265,73247,0.17330789924237044
19267,73364,0.2624409220971176
19268,24275,0.2190541990855158
19269,19297,0.013513082018285643
19270,46392,0.24221124421099086
19271,23711,0.04559745486904971
19272,6054,0.09740487676194849
19273,68725,0.42731048174735314
19274,43190,0.022381467003151048
19275,33802,0.38171056146489446
19276,62829,0.7458596086091617
19277,11763,0.11102785611881849
19278,40344,0.21139499029675926
19279,14329,0.09062309350498098
19280,27766,0.5704216147465835
19281,64794,0.15390412441208703
19282,28912,0.1866477574498797
19283,60350,0.1580244238130463
19284,48221,0.11095372360032389
19285,10825,0.14359839810796537
19286,46680,0.8818384041141303
19287,27385,0.4225746421190405
19288,48435,0.22610803897048648
19289,16536,0.031575288223300725
19290,21119,0.4436831161125864
19291,73019,0.28268352135031644
19292,17800,0.1596980567321892
19293,33337,0.09621134207634628
19294,41122,0.2869926638697543
19296,56610,0.12257754205801133
19297,19269,0.013513082018285643
19298,52199,0.1758834954919695
19301,40091,0.4696404877971474
19302,55437,1.357837373515955
19303,18332,0.04672154734818443
19304,17394,0.17824424975165842
19305,72742,0.11047379171576985
19306,27074,0.8521918514723262
19307,18634,0.2580666049496054
19308,3317,0.0708786544010164
19309,20757,2.4478572183391507
19310,23258,0.03436189913417295
19311,40432,0.2502193568775608
19312,45635,0.12030603802547161
19313,50280,0.3518945896709475
19314,41615,0.09653776935154625
19315,59632,0.08699810973450986
19316,72494,0.3563176688205625
19317,43125,0.05750451263385288
19318,40292,0.03943377036938412
19319,13876,0.2585111393724382
19320,50113,0.6434758227275996
19321,52981,0.44443302827119197
19322,29350,0.33428197722677283
19323,33657,0.005850425443269044
19324,53805,0.06530232517136722
19325,60495,0.12761557087930692
19326,69444,0.24461925807210036
19327,71189,0.07117892415465502
19328,27029,0.1218700268444889
19329,17643,0.1981804606137549
19330,50227,1.8021810349718583
19332,40254,0.2786138400605914
19333,41030,0.1424559211342553
19334,14353,1.3449579902368058
19335,30284,0.22584427644621657
19336,28728,0.1390862074307855
19337,40624,0.7204285662858956
19338,36669,0.23878344212036776
19339,58530,0.3946067271945059
19340,61264,0.06506625986766137
19341,39632,0.3780486937600631
19342,46695,0.274673931211204
19343,23043,0.19866839923301702
19344,40984,0.13810043781274384
19345,31651,0.13822623055669814
19346,1022,0.17856324900911402
19347,40258,0.7987641162135363
19348,43331,0.10830054390105531
19349,50519,0.2467102523362974
19350,63392,0.3089958919972033
19351,58978,0.1742188901087564
19352,33761,2.146548009566629
19353,55594,0.63234136910197
19354,53606,0.3155434692261518
19355,46031,0.7089305934342671
19356,27235,0.036200959096979894
19357,52047,0.31881704840795433
19358,484,0.33888933828175277
19359,39089,0.42323288035037115
19360,28585,0.22614170222563623
19361,14867,0.1757578172182631
19362,3802,2.329625306593219
19363,2684,0.10616192367360533
19364,34075,0.17246399016449954
19365,66735,0.1621516836338742
19366,68783,0.3120266686890424
19367,41063,0.330057190244734
19368,5075,1.2456481133197428
19369,58214,0.10292879573475186
19370,58213,0.3731598010174891
19371,16199,0.0269520914411349
19372,3022,0.5299081753084162
19373,49418,0.27780160933334785
19374,29840,0.10655537110588613
19375,54425,0.33981553611364795
19376,48155,0.15849165206749505
19377,6194,1.8915052142100808
19378,1360,0.008467475714478919
19379,43598,0.19176382356784435
19380,73182,0.14795577531889245
19381,46819,0.06683418029248768
19382,5067,0.034862274859151554
19383,66737,8.300195008233608
19384,47019,0.11896482926432214
19385,4061,0.2607276746015006
19386,13859,0.03318483476336979
19387,26340,0.5160896982584975
19389,26391,0.12853101331874692
19390,6955,0.19730658003672052
19391,47306,0.05784086315538747
19392,4796,0.07671745065779868
19393,50600,0.054640096325601274
19394,27445,0.24315672135571306
19395,65515,0.24006879910631898
19396,69860,0.43330731210923296
19397,7909,0.19442468311737823
19398,21373,0.7528935671097128
19399,48558,0.34915506090711307
19400,16950,0.009215661038703018
19401,60361,0.5863718369724696
19402,24723,0.8690079548781389
19403,53974,0.10815654899424545
19406,64399,0.29336182754116247
19407,19707,0.21451958561829917
19408,51918,0.14782218416275134
19409,7784,0.2546932597878999
19410,7923,0.09893807157618353
19411,63620,0.15103264605252265
19412,19064,0.22176255093571476
19413,60279,1.400327797277195
19414,34773,0.05896392205233743
19415,12207,0.11842627298577534
19416,42874,0.1601428788089129
19417,30902,0.8507687021640615
19418,27439,0.7114531171609361
19419,19030,0.1383282137849575
19420,61706,0.41633045182452444
19421,2916,0.22173512026298278
19422,10517,0.16291340751548322
19423,37255,0.019081956619545388
19424,55622,0.16727003619908953
19425,36897,0.24811680064608707
19426,25791,0.21123665649176115
19427,4968,0.6531711919111273
19428,11932,0.6364749122139872
19429,20719,0.12535868694007607
19430,51120,0.028554436961387333
19431,60213,0.04769327369836213
19432,36677,0.07202755281913666
19433,21171,0.45710151929773984
19434,28586,1.0153253156707083
19435,29577,0.2657226643166883
19436,17545,0.12215586916100939
19437,34611,0.01876771309108991
19438,69619,0.21750537781214546
19439,33424,0.11097446813740625
19440,27666,0.24452725907164635
19441,31199,0.9856557656722937
19442,61780,0.2015155375253333
19443,64433,0.009220002395132751
19445,73322,0.07530584581752348
19446,54173,0.12587645888848564
19447,58347,0.22811819509451353
19448,49025,0.05930493386134416
19449,50793,1.2956925719651142
19450,32232,0.5160740786528136
19451,4377,0.04681581829183702
19452,59654,1.1516072601321306
19453,6577,0.012615443730703274
19454,37352,0.01447407646589755
19455,68220,0.25165543063707085
19456,66815,0.212774244587258
19457,27026,0.08824631652544457
19458,26076,1.3892488738931008
19460,48771,0.23103649734025528
19461,4136,0.17252013379218975
19462,13812,0.12007867747023425
19463,70268,0.17717839122036735
19464,50499,0.7242542592973843
19465,24722,0.16124498511241953
19466,15928,0.20039357965233104
19467,42729,0.08301127865861248
19468,55880,0.33724194437518684
19469,35663,0.20990950515366133
19470,49524,0.26004533991625595
19471,57784,0.21260048064709863
19472,60095,0.009184266916551633
19473,49610,0.08563131506907457
19474,31683,0.08940003707577161
19475,57131,0.15659767749205655
19476,12887,0.4406226997457013
19477,28809,0.0104427246594344
19478,16263,0.2809748402822656
19479,16428,0.05666633931841769
19480,30940,0.03588394463731435
19481,46500,0.0717447086982548
19482,66045,0.10819756292606451
19483,7992,0.03808473173874978
19484,14106,0.03833454142778546
19485,7711,0.15776082474487202
19486,37137,0.02041095649283875
19487,41041,0.025470897145140666
19488,54224,0.21567700998898148
19489,9472,0.15433470032092006
19490,19414,0.1420916348131943
19491,44424,0.2731408203590051
19492,11645,0.58134652353045
19493,5677,0.6831719878752037
19494,64481,0.022195520756190752
19495,34976,0.18265500616508812
19496,30745,0.9090522926532656
19497,16887,0.13099530507456805
19498,23899,0.1800195629416503
19499,70478,0.025729096861978048
19500,45302,0.28088399548397947
19501,26173,0.6304528599278361
19502,49117,0.26100746184237256
19503,10765,0.20773144174128855
19504,36797,0.9519724775521603
19505,49182,0.29292202190058964
19506,58207,0.8996987834160592
19507,54059,0.5940897235406575
19508,27456,0.14173913006558972
19509,43549,0.01520683216281015
19510,69557,0.1891267993522165
19511,9932,0.04936142534072395
19512,36251,0.0853470533730478
19513,66497,0.3478964087621264
19514,3282,0.7049615152263551
19515,42062,0.23112002230624212
19516,30595,0.13639669155720427
19517,22116,0.2220979727030221
19518,25362,0.2316829549919828
19519,29796,0.8974991036608276
19520,65683,0.04108514968455922
19521,35490,0.016276850146573436
19522,31283,0.26822343877438737
19523,61222,0.13106298706240438
19524,50868,0.24403177451820118
19525,9693,0.07691763033370545
19526,45277,0.05755535201236812
19527,10187,0.12440895562984523
19528,72060,0.08820770317296178
19529,66801,0.2606610267237823
19530,14779,0.0336828606991122
19531,38977,0.13763711857827468
19532,38936,0.1041069222912096
19533,42696,0.2420115414471434
19534,58808,0.3319946970900366
19535,12397,0.24868509150732213
19536,7626,0.10794030123533115
19537,49223,0.2921101926338695
19539,59691,0.028614210634958046
19540,73155,0.0804141508181032
19541,18067,0.03064124485273695
19542,63078,0.10698774271008683
19543,16848,0.012069469339040259
19544,31012,0.14855975303203564
19545,61300,0.39449404668334304
19546,47141,0.18900870282723448
19547,47270,0.23798964439074732
19548,25521,0.1428103237976757
19549,10421,0.6800707545495361
19550,7618,0.14750589618298948
19551,29688,0.15549267607599856
19552,36125,0.2714610766038963
19553,60502,0.228200851591967
19554,44583,0.018734401523527337
19555,54531,0.07433480816495157
19556,21108,0.45963275885507526
19557,54258,0.16883234998946403
19558,16300,0.27436266364959716
19559,3199,0.12128636607392917
19561,65645,0.004198660717103941
19562,8455,0.05924631622459403
19563,65352,0.12017622622228809
19564,18227,0.16410877650586145
19565,15074,0.15463204831480354
19566,42167,0.1509978744439011
19567,44162,0.17854849608462459
19568,457,0.3430333818382069
19569,60770,0.07501606539811037
19570,2528,0.17385240449039868
19571,34575,0.03339457685041508
19572,48778,0.17428251508188844
19573,26741,0.11574020395014935
19574,16717,0.3689474350111277
19575,58831,0.02439333413963568
19576,50951,0.1258369898932364
19577,8802,0.057773773798783665
19578,52802,0.41032039151421484
19579,9059,0.030482807548208552
19580,63944,0.29954698812661423
19581,49626,0.5181021464854667
19582,22363,0.004074580452841353
19583,7701,0.14505725244646578
19584,19806,0.7392588312071545
19585,58630,0.1660298721715333
19586,29112,0.22195544276076917
19587,54918,0.6960861732549541
19588,18719,2.6405069507936716
19589,55513,0.45134833492053283
19590,59422,0.21705886600995705
19591,38761,0.056698876686747876
19592,62287,0.1476536200471725
19593,64264,0.1410265918188216
19594,9841,1.0488109717192782
19595,19712,0.059397131278185834
19596,32545,0.24400749619294929
19597,52780,0.46640411125308034
19598,4107,0.08278855336847647
19599,69083,0.19526741057945415
19600,48009,0.5393600783144211
19601,10964,0.008069992012027344
19602,24346,0.2837353322296912
19603,19992,0.0488977053727868
19604,49091,0.06320416939616753
19605,64063,0.18226901890727015
19606,23481,0.4631558265715306
19607,14186,0.2413312625949897
19608,60996,0.053914575332118506
19609,68926,0.2842687328632719
19610,44899,1.1297579511497327
19611,71783,1.6419675185154514
19612,8847,0.050739812050229094
19613,42484,0.22070482096868047
19614,64905,0.5811259263549567
19615,51754,0.13501250478343996
19616,57167,0.2162368565865939
19618,18431,0.19338903007192487
19619,45597,0.014462291225667449
19620,14038,0.05035200999986077
19621,1886,0.30091089381494485
19622,4752,0.08867350518053503
19623,54498,1.460574169701081
19624,71000,0.11297337371656775
19625,28099,2.6615356751242425
19626,57940,0.576781357789674
19627,8420,0.1860290734826921
19628,24113,0.24853020523218755
19629,35641,0.080391169206412
19630,49867,0.6002176741359011
19631,24900,0.5132089857341561
19632,21826,0.2401756475637116
19633,26472,0.04068918565719928
19634,52907,0.33016212984601584
19635,35808,0.24166891276930058
19636,68776,0.24906468707935914
19637,69109,0.16497459781565993
19638,3153,0.1203151489628766
19639,49837,0.051074960697560005
19640,9195,0.14710343847615592
19641,18565,0.43401907407985063
19642,61540,0.003750389237484039
19643,44968,0.114398013068026
19644,41740,0.1424924841444508
19645,24687,0.4067669413806301
19646,38386,0.5803690007299187
19647,57993,0.24010399058460824
19648,71982,2.600931252346777
19649,62591,0.4416764979251782
19650,9591,0.10016026475188523
19651,4530,0.12288779275122765
19652,23524,0.12015815635106102
19653,9885,0.9256789242345066
19654,39261,0.6104135303643345
19655,10111,0.7189024917465288
19656,42270,0.21284542382817756
19657,22715,0.6405015052070697
19658,27852,0.08780468571746881
19659,48482,0.028748579868122685
19660,37248,1.1750862289477353
19661,23042,0.07635467450799581
19662,24234,0.17842499728248776
19663,29823,0.1531185827046066
19664,46250,0.0025221231289137575
19665,44684,0.06525698816556447
19666,3815,1.314282791649558
19667,59643,0.19436495720138872
19668,60263,0.16476233905077697
19669,35711,0.46983355907015334
19671,40845,0.20867474721830856
19672,61533,0.40245491463762617
19673,4623,0.20495128312809413
19674,41203,0.1680139409625945
19675,40964,0.06615885114043651
19676,16525,0.9675907586783767
19677,3154,0.5510049293739276
19678,46951,0.09517768267951215
19679,10103,0.09727974002698353
19680,34897,0.11268634939127324
19681,54292,0.23725544488690267
19682,52,0.24485493833279467
19683,4463,0.2861729211035383
19684,50412,0.21648971685832383
19685,5854,0.1629157998085676
19686,16369,0.11792734247059586
19687,15293,0.005225193055875581
19688,26449,0.33959608194790303
19689,64781,0.029844553662745393
19690,51377,0.12572134567005122
19691,40317,0.1747895562792762
19692,63165,0.24470084159620856
19693,1420,2.218034542031292
19694,65060,1.1833630432322229
19695,41101,0.09436533445741371
19696,41533,0.10249488516275662
19697,42273,0.23513897824343508
19698,31754,0.8063757527046621
19699,4124,0.14402789117028705
19700,67031,0.20535104845059726
19701,38667,0.10513006038901687
19702,15812,0.2412170134306064
19703,8746,0.4334840466520376
19704,69515,0.5042040714953452
19705,18630,0.16797779554813055
19706,30557,0.3768219980408876
19707,19407,0.21451958561829917
19708,56503,0.17015076324260375
19709,7220,0.2628132082213023
19710,68932,0.4853967749391814
19711,40970,0.04301768621207043
19712,19595,0.059397131278185834
19713,779,0.041845683215555256
19714,16081,0.4804817115619935
19715,26420,0.05887435621299043
19716,55747,0.005579154157623965
19717,28153,0.22153053074652646
19718,58188,0.17794055879654935
19719,13232,0.09721262791925285
19720,39514,0.017675840850373933
19721,48047,0.39155954371603535
19722,59083,0.14590144904949912
19723,14224,0.06669496588288129
19724,61778,0.09928906014239212
19725,12705,0.2711974188004521
19726,44671,0.3804174742311507
19727,4113,0.0636733559249925
19728,48769,0.14663344379876742
19729,12143,0.6519360944803575
19730,59970,0.17122721116680537
19731,11221,0.00986985263283659
19732,68924,0.03835291895378122
19734,2069,0.03546499480581522
19735,29131,0.33669777420539065
19736,32294,0.4063043931844278
19737,44807,0.40816336396751596
19738,42614,0.15074140254470117
19739,52167,0.26241602633825467
19740,36657,0.16051813049541183
19741,43939,0.02945212808113165
19742,45058,0.031804130277871594
19743,67782,0.26745417028778
19744,60243,0.00293115465894087
19745,12101,2.4480361634385677
19746,23930,0.32513955052143334
19747,53780,0.3162386151123193
19748,52671,0.12079720373547977
19749,56814,0.046629884378385826
19750,9712,0.21027677776819118
19751,66174,0.03766490071727024
19752,18894,0.2161952209795869
19753,37447,0.06946066057401859
19754,24529,0.32269743657369676
19755,41188,0.6481228405187867
19756,57790,0.1210463298827479
19757,3020,0.0033442684008886795
19758,43929,0.10281556116682196
19759,24761,0.027364989534277736
19760,41884,0.14315294724360658
19761,58256,0.1908252558118908
19762,16168,0.4101769063840637
19763,20476,0.16523203796064978
19764,28363,0.27096866847261564
19765,20677,0.07132268170232081
19766,9302,0.3338380834377851
19767,8004,0.0714691932492929
19768,34514,0.1125673191953312
19769,41668,0.03807212053695857
19770,42384,0.10001333522947618
19771,38323,0.5609932466524397
19772,20894,2.8163961771293358
19773,15333,0.281505782725251
19774,32522,0.12957455831816664
19775,29856,0.3812075211480229
19776,45459,0.1366612544365033
19777,40660,0.6283845396158138
19778,39821,0.15034143773942868
19779,50044,0.21974105003079333
19780,33728,0.03862550565974236
19781,2389,0.2444413682671655
19782,57079,0.005669792538677581
19783,8927,0.20977961184091135
19784,41999,0.152844462854786
19785,67153,0.7628621286486243
19786,34568,0.4460449949994566
19787,37014,0.0855020318200554
19788,53505,0.7416929377717307
19789,20730,0.06994621336015966
19790,26069,0.4521104360938357
19791,67787,0.02518125679598897
19792,4712,0.08727747254577202
19793,60270,0.04461833951796209
19794,67744,0.33063398798056487
19795,11421,0.5525273606458909
19796,36562,0.19109031792771838
19797,26752,1.046541579561492
19798,71249,3.528986278207015
19799,1070,0.10570472959204111
19800,59577,3.599564630006558
19801,41385,0.6685335967087841
19802,44338,0.3395211686374686
19804,65804,0.24190185007229176
19805,22502,1.0687181051089694
19806,56350,0.15558499683833346
19807,43698,0.2473541739642144
19808,42967,0.3365324955086961
19809,59046,0.24311982478835595
19810,65269,0.13780071319862092
19811,19258,0.43010427118571465
19812,18639,0.18224481863107508
19813,20872,0.002280097864616981
19814,59363,0.5623926684637415
19815,60368,0.1646015357098671
19816,6976,0.11525521935655769
19817,10120,0.8731768843990576
19818,44226,0.6400554562881059
19819,59482,0.09516364211689837
19820,5751,0.1738969342219058
19821,62258,0.004641877369537716
19822,33610,0.3813719339157875
19823,72963,0.2346382469986206
19824,5543,0.28789102563884766
19825,8543,0.018913623798335593
19826,36185,0.24035167066034502
19827,49552,0.07765608029150894
19828,66554,0.3407102931892352
19829,59631,0.0730712665243486
19830,62044,0.18169002314013658
19831,47853,0.22383398731924367
19832,37805,0.03356980347287051
19833,6408,0.16676022672128984
19834,1369,0.2436482868834807
19835,61173,0.16246393017698732
19836,45149,0.024820832433899365
19837,17316,0.15985965659007167
19838,15851,0.049515115586606755
19839,34082,0.1717166671180322
19840,27575,0.7509307720883602
19841,26317,1.3628456984964405
19842,20313,0.14803318061810422
19843,25017,0.02188329194307424
19844,31367,0.13021649812006453
19845,63704,0.011770679894270083
19846,28731,0.026748683858699995
19847,63277,0.06345325088603364
19848,68640,0.3369836518510854
19849,19017,0.009124778142054417
19850,32610,0.8855566324864687
19851,15111,0.054993873879949765
19852,16031,0.3392253660383292
19853,47730,0.12035644322881082
19855,20430,0.09384197703277808
19856,41010,0.1525732488566394
19857,21444,0.10211987095888529
19858,19713,0.6923163434664369
19859,29458,0.10930224175512739
19860,58320,0.228513659428405
19861,51324,0.2504617994926686
19862,3427,0.6996299804607453
19863,20230,0.3720718862013843
19864,70834,0.09599047900289155
19865,16624,0.05671099668642721
19866,43010,0.06634371119067517
19867,16827,0.10353049295120315
19868,3231,0.11207462825386522
19870,16997,0.05387732106068554
19871,23368,0.2848098216553573
19872,55329,0.12694075884127098
19873,1058,0.19403801461012704
19874,14607,0.36713586113142094
19875,21000,0.20974486547140322
19876,13934,0.1831592080293655
19877,19077,0.1512502878996337
19878,5781,0.3633593898257905
19879,63960,0.2898360478618235
19880,24726,0.12281665395039121
19881,64638,2.011440735749312
19882,10961,0.11155941056118786
19883,7516,0.13867326655309659
19884,68563,0.35260931883416935
19885,17949,0.09985523024620871
19886,65612,1.0230577381261805
19887,6899,0.4290289679864014
19888,58315,0.183640718760234
19889,23872,0.14391004739597507
19890,16811,0.12407485745278225
19891,66232,0.03423792400090706
19892,33649,0.5584133354750306
19893,1786,1.6624429451670708
19894,22529,0.30295930414662003
19895,70096,0.265896053371173
19896,63447,0.36397504375783585
19897,34690,0.18477917324008275
19898,32886,0.1895741756488496
19899,17123,0.259239477096206
19900,60269,0.12216227849886302
19901,22325,0.18249737430373558
19902,18031,0.22402133653186346
19903,29360,0.17497303725265734
19904,30524,0.09305325429401512
19905,1741,0.06776751434748583
19906,20406,0.07583080005463384
19907,73462,0.3404962088531971
19908,71468,0.05117307809815562
19909,51843,0.4224695859776482
19910,55572,0.05526916505714318
19911,8256,0.19928596266204507
19912,47723,0.3671414911870529
19913,43565,0.11830256123710992
19914,27560,0.3485334118164571
19915,23060,0.1030888367158101
19916,73483,0.16352736283545638
19917,13235,0.9213884081089594
19918,44843,0.0693404975864919
19919,41629,0.029736504876696997
19921,57756,0.060681071897323746
19922,63534,0.16489519502858002
19923,16615,0.13197833936120293
19924,56936,0.11718748030843065
19925,42607,0.4004714712486894
19926,32035,0.11182292549138087
19927,31176,0.1861158667073036
19928,10969,1.0541784729780799
19929,57412,0.02569099625325569
19930,2660,0.21766058242400937
19931,18126,0.08000810559843859
19932,51957,0.12589987177092052
19933,12647,0.07315800655870355
19934,40732,0.16259868554885826
19935,5360,0.4591544137128577
19936,22616,0.8109217328051201
19937,22548,0.02704502040766295
19938,15875,0.43050741659732805
19939,37435,0.01914813033250762
19940,18453,0.4890340611838368
19941,4061,0.7813984500364929
19942,39462,0.008116428494053682
19943,41107,0.20373727243403866
19945,29670,0.12105843210538408
19946,38137,0.12133493006980586
19947,68437,0.026509610305838763
19948,29626,0.25220149571882716
19949,69084,0.32261226242209595
19950,52581,0.09661856907262147
19951,73606,0.2856072212727387
19952,65072,0.0895676817241903
19953,29602,0.32356477629540226
19954,53915,0.2465646753058532
19955,48395,0.036929654124304025
19956,21979,0.8158352302174013
19957,49748,0.14132463341289167
19959,24171,0.17478228948624802
19960,32087,0.11668328273385427
19961,18399,0.1878399752284106
19962,69459,0.0501534114688551
19963,18842,0.45379688710786464
19964,36947,0.19260757896237504
19965,22445,0.0779560457473142
19966,55229,0.09503181941348258
19967,72968,0.19131507415895704
19968,61274,0.2042994084723334
19969,21229,0.13259966849569216
19970,69507,0.1252431706542362
19971,61961,0.23253048548317956
19972,65053,0.12693685244015895
19973,35848,0.543948920503114
19974,59615,0.8058462415450374
19975,39803,0.31106828442361073
19976,27461,0.09414697867983866
19977,50826,0.2385964031832603
19978,29081,0.27481557734058953
19979,2449,0.16084089379442676
19980,23895,0.38524115087619937
19981,3201,0.05927505990561502
19982,50004,0.5210154716415775
19983,43962,0.2547827830525037
19984,19233,0.016810589545356427
19985,51889,0.3437031260833312
19986,67307,0.22891456679266126
19988,1674,0.09420511970140381
19989,50698,1.1339654361888476
19990,55307,0.05170261554082992
19991,71318,0.8108435200044783
19992,19603,0.0488977053727868
19993,57439,0.22134797489402008
19994,45534,0.4436676454804218
19995,32862,2.678493473254843
19996,38953,0.04389737875288977
19997,20129,0.5388682274177181
19998,40412,0.48475592585800925
19999,71295,0.2616918422550495
20000,35318,0.13985101624642474
20001,49716,0.43892598831953633
20002,3842,1.1368660917232964
20003,25716,0.4716986438123652
20005,16818,1.2621193430886324
20006,33611,0.3574375400396777
20007,6955,0.021382054346591864
20008,2361,0.006387826828048387
20009,22626,0.6801878792847634
20010,67044,0.17554579127705208
20011,49406,0.01642094767718292
20012,61508,0.2512495782990768
20013,22466,0.39190673200873327
20014,53519,0.053669366888551236
20015,25415,0.1947908807437406
20017,51791,0.20788293747394432
20018,24036,0.04216570013926533
20019,33410,0.1886211615111007
20020,25957,0.30155270898809494
20021,60660,0.18424661931943295
20022,52290,0.020156537608856648
20023,16763,0.1485077784961929
20024,6090,0.16040817122499293
20025,28647,0.051081569031432614
20026,24892,0.05629071509339986
20027,49611,0.11276407981466602
20028,72745,0.24242668014273308
20029,42555,0.06712364154135149
20030,8512,0.15933311524637803
20031,9777,0.1365111180217879
20032,41475,0.4510970364517484
20033,2115,0.5802467890440131
20034,22097,0.24351605559582068
20035,64217,0.14986051442277137
20036,66432,0.07374265578105732
20037,3717,0.5724887575714536
20038,8004,0.06531559248406517
20039,9754,0.09294646491671137
20040,54113,0.18085158432543627
20041,56954,0.27814711940755277
20042,34309,0.014592120781012541
20043,56,0.33037478455360436
20044,64706,0.06619991735671651
20045,15766,0.019096266642068548
20046,72955,0.08501525378219804
20047,69286,0.10354990178219743
20048,60522,0.0898094763698117
20049,58086,0.017551970246190894
20050,67318,0.19032686373046143
20051,64483,0.20163334149784
20053,974,0.5235498590880763
20054,67529,0.5900613237956284
20055,26600,0.0067976824762195935
20056,48730,0.47319726586368205
20057,381,0.15530549486833964
20058,34294,0.12845423630066385
20059,65063,0.15818463166240376
20060,36981,0.1448971557051281
20061,38958,0.5764116929220989
20062,9354,0.05720731778577812
20063,14619,0.49030931686417734
20064,22738,0.13104912685324907
20065,29208,0.1479851127414091
20066,28555,0.10554323158967732
20067,32327,0.09045678936364546
20069,38896,0.707259252125787
20070,39154,0.16080541905470389
20071,28380,0.1098574476588922
20072,52437,0.32720392639726037
20073,43037,0.11579988412284899
20074,59822,0.3365468474146042
20075,23596,0.27290436534509765
